mql_id,first_contact_date,origin,won_date,converted,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,declared_product_catalog_size,declared_monthly_revenue,missing_fields_count,readiness_score,friction_score,completeness_level,behaviour_profile_clean
3498327ae8564a1191c4243b38616bf7,2018-05-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
86800fe41915de0ec2b86fe688662acd,2010-01-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
4dad26de916a6570f06503163a4ab660,2026-02-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
21cdf688f400d856a6f3a37f87db1eae,2008-02-18,direct_traffic,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
d38446cc4f5c0bef25d2270f9db29985,2011-09-17,other,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
56d271e961fd402f9b0fee53fbaa9ee9,2017-01-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
5f783681c04fe0eca6ff5bb7838f1107,2017-02-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
1d7cc0f1d0b54eac3609c5222246595b,2016-01-18,unknown,2015-05-18,1,car_accessories,online_medium,,0,0,0,0,0,4,0,4,LOW_COMPLETENESS,UNKNOWN
0bbad026ecced8f94b4e8c04ef16f62d,2013-11-17,email,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
69a00482c2cdb3143b81404c6258f316,2030-08-17,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
7148b36cd53dca251b2311494f5732af,2007-01-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
77529156285dd3c81748b9da3671a9a1,2002-10-17,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
4c219c46862037687b97c645d0eee717,2001-08-17,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
b012acb72edd7cfd750f75dfc2e37d7f,2001-05-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
9c135cab8c2f1452503440db201a9d61,2013-03-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
177e32c9135cbd89ce90cb7cebf0270c,2031-01-18,email,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
e05641a720572ccd068ba6a8ef9ff632,2008-03-18,direct_traffic,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
47ebca2644fd2a35105cb3ab82a1d297,2018-04-18,other,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
4bad5bff81a6c882200496950260a6e1,2026-02-18,email,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
13664bf071fb4c82a02b57d546b8a90e,2026-03-18,direct_traffic,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
e39c7820c3f76ef8ad4854ee4e2342c6,2024-04-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
82513eee71dec51bc9af7c445ed3add5,2023-05-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
f1291fd5dfbeaea377eaad66b2623961,2030-01-18,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
9d0231d43ebb66349e1bd614cba89796,2012-09-17,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
59a58382d7d556e4857553efb76c4bd2,2019-04-18,display,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
78f9eb91b8c7b3b3967fab18283ec614,2006-04-18,social,2011-06-18,1,health_beauty,online_medium,cat,0,0,0,0,0,4,0,4,LOW_COMPLETENESS,cat
2cd87e114bd85a69b9d295e52e82460a,2020-11-17,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
45a44284115503af7ecdc4e477ef271a,2022-03-18,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
8d2dc7dfd445269bda25fb479ff8b3d9,2016-04-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
1cc7c66acd638596b303e700788afe91,2004-04-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
107806e82bffd4cdb17bf1cbe7378646,2019-04-18,referral,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
f9a442c5dc2c53cac406bd330c16a63b,2023-02-18,other,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
fd87b82ce8683ddd634754c0d6bf0745,2017-01-18,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
7723b5164ece9e1c2e0b00c313fca49c,2002-04-18,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
4a2ad15a73d498efa82cc2893a52d08e,2015-01-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
dfce7d6d89ecb0e319bba7219d4addb8,2010-04-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
b9a5bb0159ab00fa62f31e5c956eac14,2014-11-17,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
6724698ce52c3d8c0f4ded9c1b6d5dc8,2011-05-18,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
09d1187c908982525d7590e89f672f9e,2027-02-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
1d204b4ef7a2a8bd9fd6897da68c9866,2016-05-18,email,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
301d01984fa7dce86bab6d4d613b6678,2002-11-17,direct_traffic,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
8a25bede3b5425bb5e4dc62c66937ef0,2013-11-17,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
44cc3bcbd1ab8ca953a84ec52398a16d,2029-05-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
baa0ceb9d3bf8583d22479f67f86d67d,2002-10-17,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
48300fd42032d6e6256e9ee006555ce9,2015-05-18,direct_traffic,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
f2fcaff2a0108d79b786b9a6d289a8ae,2026-04-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
fa6c3d0bdf9ad7f29094d15c8b054e85,2006-04-18,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
caca633d466787a2605a386d6cd58cec,2012-02-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
4328ad1978e9bcb7b297600e3019a5a6,2014-11-17,direct_traffic,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
da4add037901e5a56c457a74cac7c36b,2026-04-18,other,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
cb836769232f3d822643080cba2b2425,2020-03-18,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
e3826792969cafc67d6c3668de89ab20,2031-05-18,direct_traffic,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
3b0de458c502917011cdb5292f078c7a,2006-07-17,direct_traffic,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
2bf8d1a826659708a87d010f056ef59c,2009-04-18,direct_traffic,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
ba71bc595c120fca125dce3352c9ea5b,2023-04-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
89d60498bc014d32f5ba7f6d17a55d5c,2020-02-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
8a51062fb336239020a78ebbe33dca50,2019-09-17,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
4a15b66881d8ee302b6e324e1080f523,2016-02-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
aefa7025bcfe229ea24ac03fc9035a56,2007-05-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
a3d95233ab20928f0a5afe5e8b781bb7,2014-03-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
44ddf432eb6704a14abb1e3445a52436,2003-02-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
2e2992d94a06495495a1a0f62ecd9f58,2022-02-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
5b97f793636f8baec3ff8cd0ebf5c33c,2028-02-18,other_publicities,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
51edcfc8df66cc438e0903f7a5e8a1f0,2004-04-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
f1543ed948fae345d291eea0a5968985,2007-07-17,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
3bd078bc98f2cc8083b6fd77dd5eb006,2001-05-18,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
66b89e3f3e7e090a9a3c294329b421bd,2029-11-17,email,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
95938bd687b287423c514deeae8bf4f1,2021-03-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
8a6f7bff61eadc7c53c8a91cbc98b656,2030-05-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
023e6ab858003d6ff00592486941ba1c,2016-03-18,direct_traffic,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
87d76d9c72d0b437182d4c27536b43c2,2012-09-17,direct_traffic,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
fa757d4df53d4143d09ec8064b630ac0,2020-04-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
7673db7ecdcf90a19bdf92b9da1bb193,2008-02-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
127f75906618c4a0d33d9188ac6df110,2017-02-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
aa6a3c8aa592b5d8bdded3b1f8206538,2025-04-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
228205019b79a1a8101b261c10df7ecd,2003-08-17,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
4e746882294308d42eeed71ba0aacbf8,2005-10-17,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
33649064cd253288159fcd9af5277e3d,2020-07-17,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
9fee399594eedea998f1a940c8f0e280,2027-10-17,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
4ff7acc3af759d2b27ba34a457c41932,2006-04-18,display,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
ad991d32eb17e17007e63268f19944b6,2004-01-18,other,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
4754d8f63266be774e77a7268383769c,2003-04-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
20fcec0873b39b4df3df34140d77d6e7,2012-01-18,organic_search,2014-11-18,1,other,other,cat,0,0,0,120,6000,2,2,2,LOW_COMPLETENESS,cat
bd9fb5bbd181adfbe45160a602053aaf,2004-04-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
bb4df4040cf296bb8e3e4e090827da37,2018-12-17,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
9e2820cf5cac004ea701f2a1b891cac3,2006-11-17,referral,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
3fd7223c089a80a2ec2f18722d3d3456,2021-02-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
573748cf0c5fc9964b24ad2ee2134b23,2031-10-17,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
0f7f9b5535079ff1dd10737feb5e1ce3,2021-08-17,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
8adcbdcc53c6a9e4a177848a8e275dd2,2031-01-18,other,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
c6a46ef8d0ecdc66ea2c403bff93e5a9,2007-01-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
7cf3a0e4045dc8e6b2aea2319ae903f8,2010-05-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
981ede722a7928b3e9be985ada35c910,2008-05-18,email,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
c05a1a7ec49bc3608c9c8cbf57f331a6,2008-05-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
d499871897037516f52fb1042946e4a9,2010-10-17,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
5f38506e1ff65db7ecfd5d2086402935,2025-04-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
f99a72007a596c9a9ad595af3ef7a0d5,2003-02-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
a88e6ae496f56ff050ee2d01b3df0896,2004-01-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
71124d1fd1c8bb0d2998f92d8619b169,2010-04-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
4db3b4270aca22aa23c78c4acf712915,2030-07-17,display,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
0df5f890a1147ef1d1852fc6527e9c61,2011-05-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
f275c3f63affaa9fd3251140a5578ee6,2002-02-18,direct_traffic,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
be9c28bfc4fbc30379fca89b71026787,2021-02-18,other,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
d9cd172570d87a489155b135f3fee210,2029-09-17,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
4672ece7941687220057152719a5e448,2019-01-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
4703fca5bd695de77eb2fe6728cfceba,2006-11-17,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
e63d3a30502eec110b0a2f0659774b2d,2029-03-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
285dbe36b6cab6c192769b2d22d9150a,2002-01-18,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
bbd5901c24b54f8de73557dc4c264c53,2015-09-17,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
cdc10a8cf689568562f9f73cd4f483bd,2014-03-18,other,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
0a1643cb73c25878cc845d5594059afe,2017-04-18,organic_search,2027-04-18,1,fashion_accessories,online_beginner,cat,0,0,0,0,0,4,0,4,LOW_COMPLETENESS,cat
9a4f82e5701102ac04970b46f099044f,2031-03-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
0c71f0a8c36a3212e6569e6186febd41,2025-07-17,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
ffbab8235ddc5c0290ecd6ceccc0a61a,2022-12-17,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
bdd8ed95b54e6d5e0a2a642e70fe40b2,2012-04-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
2043d2a8fa2208b4c5f19bc6d5a94320,2012-11-17,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
e1c3d70c85702d16041f30678c9c2ba3,2025-05-18,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
c04c93a41c414f2801d74c3d5a063a34,2019-04-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
67ded3008683c4d2ffb93650e5944fb4,2014-12-17,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
5103dc11e9d8ccf5c2c0dd2a6254a7a4,2018-09-17,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
d1cb4bd2c18fe96d6f82f7b60d4aa0a0,2023-11-17,direct_traffic,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
ab243ac315c8f9c55254cbafe079b3c5,2005-08-17,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
849db8ef492a08f7469cf0bdcecbc22e,2001-03-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
3a1f43d84d14dbfe63867595caff9b93,2017-05-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
92c7eacf759c266a7663d63876d84223,2027-03-18,unknown,2027-03-18,1,home_decor,offline,eagle,0,0,0,0,0,4,0,4,LOW_COMPLETENESS,eagle
53087acd60be68abef4c92b984f833f2,2020-11-17,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
4504a21322621ea6e8b2af2f6564e81a,2015-08-17,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
005b0c27e7224dabb8c1c7346ceea228,2014-09-17,email,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
d9020d9a5ca6747225528d00572ac845,2010-04-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
f72a53e19c3310188cedd074226312c9,2023-04-18,direct_traffic,2018-06-18,1,audio_video_electronics,offline,wolf,0,0,0,0,0,4,0,4,LOW_COMPLETENESS,wolf
5f74f8625f41c155c6437067d78ca25e,2004-02-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
54b827599268bd42f5c04f317a0e0cf5,2004-04-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
46fdfe1db7a6965ac41dee2308681ae1,2022-10-17,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
3d9ca0e905163e9904d2f172e96ae8c8,2008-02-18,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
65f4d68a152bcdfb558e48afafe24a0a,2022-01-18,other,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
a376ac5ee112e4c8553fc20504bdbc3c,2018-12-17,email,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
42a95a86a589b3e37d7e9a739821b11a,2027-05-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
d25814a309be54d1d2279a4ff921ea28,2025-02-18,social,2011-04-18,1,home_decor,online_big,cat,0,0,0,0,0,4,0,4,LOW_COMPLETENESS,cat
e3ed7cb7b47e4079cb9fef895846b3e2,2026-03-18,social,2018-04-18,1,home_decor,online_big,cat,0,0,0,0,0,4,0,4,LOW_COMPLETENESS,cat
5c6ad0665a39798966cb1827da181daf,2030-01-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
afdef57f55877167686754f14886a0de,2017-11-17,email,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
861288f2a22d00fd516d7d104c7349da,2021-01-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
